customer_id,signup_date,region,acquisition_channel,subscription_id,plan_type,monthly_price,sub_start_date,sub_end_date,subscription_status,transaction_id,transaction_date,amount,payment_method
919,2024-05-23,Europe,Referral,5819,Standard,35.0,2024-05-23,,Active,15549,2026-07-12,35.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15550,2024-03-26,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15551,2024-04-25,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15552,2024-05-25,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15553,2024-06-24,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15554,2024-07-24,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15555,2024-08-23,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15556,2024-09-22,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15557,2024-10-22,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15558,2024-11-21,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15559,2024-12-21,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15560,2025-01-20,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15561,2025-02-19,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15562,2025-03-21,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15563,2025-04-20,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15564,2025-05-20,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15565,2025-06-19,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15566,2025-07-19,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15567,2025-08-18,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15568,2025-09-17,15.0,Credit Card
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15569,2025-10-17,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15570,2025-11-16,15.0,Credit Card
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15571,2025-12-16,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15572,2026-01-15,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15573,2026-02-14,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15574,2026-03-16,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15575,2026-04-15,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15576,2026-05-15,15.0,PayPal
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15577,2026-06-14,15.0,Bank Transfer
920,2024-03-26,North America,Referral,5820,Basic,15.0,2024-03-26,,Active,15578,2026-07-14,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15579,2024-10-20,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15580,2024-11-19,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15581,2024-12-19,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15582,2025-01-18,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15583,2025-02-17,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15584,2025-03-19,15.0,Bank Transfer
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15585,2025-04-18,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15586,2025-05-18,15.0,Bank Transfer
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15587,2025-06-17,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15588,2025-07-17,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15589,2025-08-16,15.0,Bank Transfer
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15590,2025-09-15,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15591,2025-10-15,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15592,2025-11-14,15.0,Bank Transfer
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15593,2025-12-14,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15594,2026-01-13,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15595,2026-02-12,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15596,2026-03-14,15.0,PayPal
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15597,2026-04-13,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15598,2026-05-13,15.0,Credit Card
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15599,2026-06-12,15.0,Bank Transfer
921,2024-10-20,Asia-Pacific,Paid Ads,5821,Basic,15.0,2024-10-20,,Active,15600,2026-07-12,15.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15601,2024-07-10,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15602,2024-08-09,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15603,2024-09-08,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15604,2024-10-08,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15605,2024-11-07,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15606,2024-12-07,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15607,2025-01-06,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15608,2025-02-05,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15609,2025-03-07,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15610,2025-04-06,35.0,Bank Transfer
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15611,2025-05-06,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15612,2025-06-05,35.0,Bank Transfer
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15613,2025-07-05,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15614,2025-08-04,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15615,2025-09-03,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15616,2025-10-03,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15617,2025-11-02,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15618,2025-12-02,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15619,2026-01-01,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15620,2026-01-31,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15621,2026-03-02,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15622,2026-04-01,35.0,Bank Transfer
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15623,2026-05-01,35.0,Bank Transfer
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15624,2026-05-31,35.0,PayPal
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15625,2026-06-30,35.0,Credit Card
922,2024-07-10,Asia-Pacific,Paid Ads,5822,Standard,35.0,2024-07-10,,Active,15626,2026-07-30,35.0,Bank Transfer
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15627,2024-02-01,15.0,Credit Card
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15628,2024-03-02,15.0,Credit Card
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15629,2024-04-01,15.0,Credit Card
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15630,2024-05-01,15.0,PayPal
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15631,2024-05-31,15.0,PayPal
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15632,2024-06-30,15.0,Bank Transfer
923,2024-02-01,North America,Organic Search,5823,Basic,15.0,2024-02-01,2024-08-25,Cancelled,15633,2024-07-30,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15634,2025-01-17,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15635,2025-02-16,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15636,2025-03-18,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15637,2025-04-17,15.0,PayPal
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15638,2025-05-17,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15639,2025-06-16,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15640,2025-07-16,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15641,2025-08-15,15.0,PayPal
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15642,2025-09-14,15.0,PayPal
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15643,2025-10-14,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15644,2025-11-13,15.0,PayPal
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15645,2025-12-13,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15646,2026-01-12,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15647,2026-02-11,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15648,2026-03-13,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15649,2026-04-12,15.0,Bank Transfer
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15650,2026-05-12,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15651,2026-06-11,15.0,Credit Card
924,2025-01-17,Asia-Pacific,Referral,5824,Basic,15.0,2025-01-17,,Active,15652,2026-07-11,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15653,2024-05-22,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15654,2024-06-21,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15655,2024-07-21,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15656,2024-08-20,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15657,2024-09-19,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15658,2024-10-19,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15659,2024-11-18,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15660,2024-12-18,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15661,2025-01-17,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15662,2025-02-16,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15663,2025-03-18,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15664,2025-04-17,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15665,2025-05-17,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15666,2025-06-16,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15667,2025-07-16,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15668,2025-08-15,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15669,2025-09-14,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15670,2025-10-14,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15671,2025-11-13,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15672,2025-12-13,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15673,2026-01-12,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15674,2026-02-11,15.0,PayPal
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15675,2026-03-13,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15676,2026-04-12,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15677,2026-05-12,15.0,Bank Transfer
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15678,2026-06-11,15.0,Credit Card
925,2024-05-22,North America,Social Media,5825,Basic,15.0,2024-05-22,,Active,15679,2026-07-11,15.0,PayPal
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15680,2024-08-01,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15681,2024-08-31,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15682,2024-09-30,75.0,PayPal
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15683,2024-10-30,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15684,2024-11-29,75.0,PayPal
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15685,2024-12-29,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15686,2025-01-28,75.0,PayPal
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15687,2025-02-27,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15688,2025-03-29,75.0,PayPal
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15689,2025-04-28,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15690,2025-05-28,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15691,2025-06-27,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15692,2025-07-27,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15693,2025-08-26,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15694,2025-09-25,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15695,2025-10-25,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15696,2025-11-24,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15697,2025-12-24,75.0,PayPal
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15698,2026-01-23,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15699,2026-02-22,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15700,2026-03-24,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15701,2026-04-23,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15702,2026-05-23,75.0,Credit Card
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15703,2026-06-22,75.0,Bank Transfer
926,2024-08-01,North America,Organic Search,5826,Premium,75.0,2024-08-01,,Active,15704,2026-07-22,75.0,Bank Transfer
927,2025-01-15,Europe,Social Media,5827,Premium,75.0,2025-01-15,2025-04-23,Cancelled,15705,2025-01-15,75.0,PayPal
927,2025-01-15,Europe,Social Media,5827,Premium,75.0,2025-01-15,2025-04-23,Cancelled,15706,2025-02-14,75.0,Bank Transfer
927,2025-01-15,Europe,Social Media,5827,Premium,75.0,2025-01-15,2025-04-23,Cancelled,15707,2025-03-16,75.0,Credit Card
927,2025-01-15,Europe,Social Media,5827,Premium,75.0,2025-01-15,2025-04-23,Cancelled,15708,2025-04-15,75.0,Bank Transfer
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15709,2024-01-26,15.0,Credit Card
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15710,2024-02-25,15.0,PayPal
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15711,2024-03-26,15.0,Bank Transfer
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15712,2024-04-25,15.0,Credit Card
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15713,2024-05-25,15.0,Credit Card
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15714,2024-06-24,15.0,PayPal
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15715,2024-07-24,15.0,PayPal
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15716,2024-08-23,15.0,PayPal
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15717,2024-09-22,15.0,Bank Transfer
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15718,2024-10-22,15.0,Bank Transfer
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15719,2024-11-21,15.0,Bank Transfer
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15720,2024-12-21,15.0,PayPal
928,2024-01-26,Europe,Paid Ads,5828,Basic,15.0,2024-01-26,2025-01-22,Cancelled,15721,2025-01-20,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15722,2024-09-04,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15723,2024-10-04,15.0,Bank Transfer
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15724,2024-11-03,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15725,2024-12-03,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15726,2025-01-02,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15727,2025-02-01,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15728,2025-03-03,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15729,2025-04-02,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15730,2025-05-02,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15731,2025-06-01,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15732,2025-07-01,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15733,2025-07-31,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15734,2025-08-30,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15735,2025-09-29,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15736,2025-10-29,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15737,2025-11-28,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15738,2025-12-28,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15739,2026-01-27,15.0,Bank Transfer
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15740,2026-02-26,15.0,Bank Transfer
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15741,2026-03-28,15.0,Bank Transfer
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15742,2026-04-27,15.0,Credit Card
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15743,2026-05-27,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15744,2026-06-26,15.0,PayPal
929,2024-09-04,Europe,Social Media,5829,Basic,15.0,2024-09-04,,Active,15745,2026-07-26,15.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15746,2024-04-06,75.0,PayPal
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15747,2024-05-06,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15748,2024-06-05,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15749,2024-07-05,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15750,2024-08-04,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15751,2024-09-03,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15752,2024-10-03,75.0,PayPal
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15753,2024-11-02,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15754,2024-12-02,75.0,PayPal
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15755,2025-01-01,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15756,2025-01-31,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15757,2025-03-02,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15758,2025-04-01,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15759,2025-05-01,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15760,2025-05-31,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15761,2025-06-30,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15762,2025-07-30,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15763,2025-08-29,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15764,2025-09-28,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15765,2025-10-28,75.0,PayPal
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15766,2025-11-27,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15767,2025-12-27,75.0,Credit Card
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15768,2026-01-26,75.0,PayPal
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15769,2026-02-25,75.0,Bank Transfer
930,2024-04-06,North America,Referral,5830,Premium,75.0,2024-04-06,,Active,15770,2026-03-27,75.0,PayPal
